key_triple,engram6_score
Z/',2.2533333333333334
"Z/,",4.413333333333333
Z/.,4.333333333333333
Z//,3.0
Z/;,2.9166666666666665
Z/A,3.6666666666666665
Z/B,4.333333333333333
Z/C,4.663333333333333
Z/D,4.996666666666667
Z/E,4.83
Z/F,4.996666666666667
Z/G,4.333333333333333
Z/H,4.083333333333333
Z/I,4.33
Z/J,4.746666666666667
Z/K,4.746666666666667
Z/L,4.166666666666667
Z/M,4.58
Z/N,4.083333333333333
Z/O,3.5833333333333335
Z/P,2.3333333333333335
Z/Q,3.3333333333333335
Z/R,4.663333333333333
Z/S,4.666666666666667
Z/T,4.333333333333333
Z/U,4.163333333333333
Z/V,4.83
Z/W,4.333333333333333
Z/X,4.333333333333333
Z/Y,3.8333333333333335
Z/Z,3.5
Z/[,2.0033333333333334
Z;',2.67
"Z;,",4.58
Z;.,4.0
Z;/,2.9166666666666665
Z;;,3.3333333333333335
Z;A,3.8333333333333335
Z;B,4.5
Z;C,4.83
Z;D,5.163333333333333
Z;E,4.996666666666667
Z;F,5.163333333333333
Z;G,4.5
Z;H,4.25
Z;I,4.746666666666667
Z;J,4.913333333333333
Z;K,4.913333333333333
Z;L,4.833333333333333
Z;M,4.746666666666667
Z;N,4.25
Z;O,4.0
Z;P,2.75
Z;Q,3.5
Z;R,4.83
Z;S,4.833333333333333
Z;T,4.5
Z;U,4.58
Z;V,4.996666666666667
Z;W,4.5
Z;X,4.5
Z;Y,4.25
Z;Z,3.6666666666666665
Z;[,2.42
ZA',2.42
"ZA,",3.08
ZA.,2.75
ZA/,2.9166666666666665
ZA;,3.0833333333333335
ZAA,2.5833333333333335
ZAB,2.5
ZAC,2.83
ZAD,3.1633333333333336
ZAE,2.9966666666666666
ZAF,3.1633333333333336
ZAG,2.5
ZAH,2.75
ZAI,3.2466666666666666
ZAJ,3.4133333333333336
ZAK,3.4133333333333336
ZAL,3.0833333333333335
ZAM,3.2466666666666666
ZAN,2.75
ZAO,2.75
ZAP,2.75
ZAQ,2.0
ZAR,2.83
ZAS,3.0833333333333335
ZAT,2.5
ZAU,3.08
ZAV,2.9966666666666666
ZAW,2.25
ZAX,2.25
ZAY,2.75
ZAZ,2.1666666666666665
ZA[,2.42
ZB',3.5766666666666667
"ZB,",4.256666666666667
ZB.,3.9166666666666665
ZB/,4.083333333333333
ZB;,4.25
ZBA,3.0
ZBB,2.4166666666666665
ZBC,3.006666666666667
ZBD,3.09
ZBE,2.6733333333333333
ZBF,2.84
ZBG,2.1666666666666665
ZBH,3.9166666666666665
ZBI,4.423333333333334
ZBJ,4.59
ZBK,4.59
ZBL,4.25
ZBM,4.423333333333334
ZBN,3.9166666666666665
ZBO,3.9166666666666665
ZBP,3.9166666666666665
ZBQ,2.4166666666666665
ZBR,2.256666666666667
ZBS,3.0
ZBT,1.9166666666666667
ZBU,4.256666666666667
ZBV,2.9233333333333333
ZBW,2.4166666666666665
ZBX,2.6666666666666665
ZBY,3.9166666666666665
ZBZ,2.8333333333333335
ZB[,3.5766666666666667
ZC',3.9166666666666665
"ZC,",4.586666666666667
ZC.,4.246666666666667
ZC/,4.413333333333333
ZC;,4.58
ZCA,3.33
ZCB,4.006666666666667
ZCC,3.086666666666667
ZCD,3.17
ZCE,2.7533333333333334
ZCF,4.42
ZCG,3.756666666666667
ZCH,4.256666666666667
ZCI,4.753333333333333
ZCJ,4.92
ZCK,4.92
ZCL,4.58
ZCM,4.753333333333333
ZCN,4.256666666666667
ZCO,4.246666666666667
ZCP,4.246666666666667
ZCQ,2.7466666666666666
ZCR,3.836666666666667
ZCS,3.08
ZCT,3.506666666666667
ZCU,4.586666666666667
ZCV,4.753333333333333
ZCW,2.4966666666666666
ZCX,3.2466666666666666
ZCY,4.256666666666667
ZCZ,3.163333333333333
ZC[,3.9166666666666665
ZD',4.25
"ZD,",4.92
ZD.,4.58
ZD/,4.746666666666667
ZD;,4.913333333333333
ZDA,3.6633333333333336
ZDB,4.09
ZDC,3.17
ZDD,3.7533333333333334
ZDE,3.336666666666667
ZDF,5.253333333333334
ZDG,4.34
ZDH,4.59
ZDI,5.086666666666667
ZDJ,5.253333333333334
ZDK,5.253333333333334
ZDL,4.913333333333333
ZDM,5.086666666666667
ZDN,4.59
ZDO,4.58
ZDP,4.58
ZDQ,3.33
ZDR,4.42
ZDS,3.9133333333333336
ZDT,4.09
ZDU,4.92
ZDV,4.586666666666667
ZDW,3.08
ZDX,3.08
ZDY,4.59
ZDZ,3.4966666666666666
ZD[,4.25
ZE',3.8333333333333335
"ZE,",4.503333333333333
ZE.,4.163333333333333
ZE/,4.33
ZE;,4.496666666666667
ZEA,3.2466666666666666
ZEB,3.4233333333333333
ZEC,2.5033333333333334
ZED,3.086666666666667
ZEE,3.17
ZEF,4.336666666666667
ZEG,3.6733333333333333
ZEH,4.173333333333334
ZEI,4.67
ZEJ,4.836666666666667
ZEK,4.836666666666667
ZEL,4.496666666666667
ZEM,4.67
ZEN,4.173333333333334
ZEO,4.163333333333333
ZEP,4.163333333333333
ZEQ,2.913333333333333
ZER,4.503333333333333
ZES,2.9966666666666666
ZET,3.9233333333333333
ZEU,4.503333333333333
ZEV,3.92
ZEW,3.163333333333333
ZEX,2.413333333333333
ZEY,4.173333333333334
ZEZ,2.83
ZE[,3.8333333333333335
ZF',4.25
"ZF,",4.92
ZF.,4.58
ZF/,4.746666666666667
ZF;,4.913333333333333
ZFA,3.6633333333333336
ZFB,2.84
ZFC,3.42
ZFD,4.253333333333334
ZFE,3.586666666666667
ZFF,3.7533333333333334
ZFG,3.09
ZFH,4.59
ZFI,5.086666666666667
ZFJ,5.253333333333334
ZFK,5.253333333333334
ZFL,4.913333333333333
ZFM,5.086666666666667
ZFN,4.59
ZFO,4.58
ZFP,4.58
ZFQ,3.33
ZFR,3.17
ZFS,3.6633333333333336
ZFT,2.84
ZFU,4.92
ZFV,3.336666666666667
ZFW,3.33
ZFX,3.33
ZFY,4.59
ZFZ,3.4966666666666666
ZF[,4.25
ZG',3.5766666666666667
"ZG,",4.256666666666667
ZG.,3.9166666666666665
ZG/,4.083333333333333
ZG;,4.25
ZGA,3.0
ZGB,2.1666666666666665
ZGC,2.756666666666667
ZGD,3.34
ZGE,2.9233333333333333
ZGF,3.09
ZGG,2.4166666666666665
ZGH,3.9166666666666665
ZGI,4.423333333333334
ZGJ,4.59
ZGK,4.59
ZGL,4.25
ZGM,4.423333333333334
ZGN,3.9166666666666665
ZGO,3.9166666666666665
ZGP,3.9166666666666665
ZGQ,2.6666666666666665
ZGR,2.506666666666667
ZGS,3.0
ZGT,2.1666666666666665
ZGU,4.256666666666667
ZGV,2.6733333333333333
ZGW,2.6666666666666665
ZGX,2.6666666666666665
ZGY,3.9166666666666665
ZGZ,2.8333333333333335
ZG[,3.5766666666666667
ZH',3.0766666666666667
"ZH,",3.506666666666667
ZH.,3.4166666666666665
ZH/,3.5833333333333335
ZH;,3.75
ZHA,4.5
ZHB,4.166666666666667
ZHC,4.506666666666667
ZHD,4.84
ZHE,4.673333333333334
ZHF,4.84
ZHG,4.166666666666667
ZHH,2.6666666666666665
ZHI,3.6733333333333333
ZHJ,3.34
ZHK,4.09
ZHL,3.75
ZHM,2.9233333333333333
ZHN,2.4166666666666665
ZHO,3.4166666666666665
ZHP,3.4166666666666665
ZHQ,4.166666666666667
ZHR,4.506666666666667
ZHS,4.5
ZHT,4.166666666666667
ZHU,2.756666666666667
ZHV,4.673333333333334
ZHW,4.166666666666667
ZHX,4.166666666666667
ZHY,2.4166666666666665
ZHZ,4.333333333333333
ZH[,3.0766666666666667
ZI',3.5833333333333335
"ZI,",3.0033333333333334
ZI.,3.413333333333333
ZI/,3.83
ZI;,4.246666666666667
ZIA,4.996666666666667
ZIB,4.673333333333334
ZIC,5.003333333333333
ZID,5.336666666666667
ZIE,5.17
ZIF,5.336666666666667
ZIG,4.673333333333334
ZIH,4.173333333333334
ZII,3.67
ZIJ,4.836666666666667
ZIK,3.586666666666667
ZIL,3.9966666666666666
ZIM,4.42
ZIN,3.9233333333333333
ZIO,4.163333333333333
ZIP,3.913333333333333
ZIQ,4.663333333333333
ZIR,5.003333333333333
ZIS,4.996666666666667
ZIT,4.673333333333334
ZIU,5.003333333333333
ZIV,5.17
ZIW,4.663333333333333
ZIX,4.663333333333333
ZIY,4.423333333333334
ZIZ,4.83
ZI[,3.5833333333333335
ZJ',3.75
"ZJ,",4.17
ZJ.,4.08
ZJ/,4.246666666666667
ZJ;,4.413333333333333
ZJA,5.163333333333333
ZJB,4.84
ZJC,5.17
ZJD,5.503333333333334
ZJE,5.336666666666667
ZJF,5.503333333333334
ZJG,4.84
ZJH,3.34
ZJI,4.336666666666667
ZJJ,4.003333333333334
ZJK,5.003333333333334
ZJL,4.413333333333333
ZJM,3.586666666666667
ZJN,3.09
ZJO,4.08
ZJP,4.08
ZJQ,4.83
ZJR,5.17
ZJS,5.163333333333333
ZJT,4.84
ZJU,3.42
ZJV,5.336666666666667
ZJW,4.83
ZJX,4.83
ZJY,3.09
ZJZ,4.996666666666667
ZJ[,3.75
ZK',3.75
"ZK,",3.42
ZK.,3.83
ZK/,4.246666666666667
ZK;,4.413333333333333
ZKA,5.163333333333333
ZKB,4.84
ZKC,5.17
ZKD,5.503333333333334
ZKE,5.336666666666667
ZKF,5.503333333333334
ZKG,4.84
ZKH,4.59
ZKI,3.586666666666667
ZKJ,5.503333333333334
ZKK,4.003333333333334
ZKL,4.663333333333333
ZKM,4.836666666666667
ZKN,4.34
ZKO,3.83
ZKP,4.08
ZKQ,4.83
ZKR,5.17
ZKS,5.163333333333333
ZKT,4.84
ZKU,4.67
ZKV,5.336666666666667
ZKW,4.83
ZKX,4.83
ZKY,4.34
ZKZ,4.996666666666667
ZK[,3.75
ZL',3.42
"ZL,",4.33
ZL.,2.75
ZL/,3.6666666666666665
ZL;,4.333333333333333
ZLA,4.833333333333333
ZLB,4.5
ZLC,4.83
ZLD,5.163333333333333
ZLE,4.996666666666667
ZLF,5.163333333333333
ZLG,4.5
ZLH,4.25
ZLI,4.496666666666667
ZLJ,4.913333333333333
ZLK,5.163333333333333
ZLL,3.3333333333333335
ZLM,4.746666666666667
ZLN,4.25
ZLO,2.75
ZLP,3.5
ZLQ,4.5
ZLR,4.83
ZLS,4.833333333333333
ZLT,4.5
ZLU,4.58
ZLV,4.996666666666667
ZLW,4.5
ZLX,4.5
ZLY,4.25
ZLZ,4.666666666666667
ZL[,3.17
ZM',3.5833333333333335
"ZM,",4.503333333333333
ZM.,3.913333333333333
ZM/,4.08
ZM;,4.246666666666667
ZMA,4.996666666666667
ZMB,4.673333333333334
ZMC,5.003333333333333
ZMD,5.336666666666667
ZME,5.17
ZMF,5.336666666666667
ZMG,4.673333333333334
ZMH,2.9233333333333333
ZMI,3.92
ZMJ,3.586666666666667
ZMK,4.336666666666667
ZML,4.246666666666667
ZMM,3.67
ZMN,3.1733333333333333
ZMO,3.663333333333333
ZMP,3.663333333333333
ZMQ,4.663333333333333
ZMR,5.003333333333333
ZMS,4.996666666666667
ZMT,4.673333333333334
ZMU,3.0033333333333334
ZMV,5.17
ZMW,4.663333333333333
ZMX,4.663333333333333
ZMY,2.6733333333333333
ZMZ,4.83
ZM[,3.3333333333333335
ZN',3.0766666666666667
"ZN,",3.756666666666667
ZN.,3.4166666666666665
ZN/,3.5833333333333335
ZN;,3.75
ZNA,4.5
ZNB,4.166666666666667
ZNC,4.506666666666667
ZND,4.84
ZNE,4.673333333333334
ZNF,4.84
ZNG,4.166666666666667
ZNH,2.4166666666666665
ZNI,3.4233333333333333
ZNJ,3.09
ZNK,3.84
ZNL,3.75
ZNM,3.1733333333333333
ZNN,2.6666666666666665
ZNO,3.1666666666666665
ZNP,3.1666666666666665
ZNQ,4.166666666666667
ZNR,4.506666666666667
ZNS,4.5
ZNT,4.166666666666667
ZNU,2.506666666666667
ZNV,4.673333333333334
ZNW,4.166666666666667
ZNX,4.166666666666667
ZNY,2.1666666666666665
ZNZ,4.333333333333333
ZN[,2.8266666666666667
ZO',2.836666666666667
"ZO,",3.7466666666666666
ZO.,2.1666666666666665
ZO/,3.0833333333333335
ZO;,3.5
ZOA,4.5
ZOB,4.166666666666667
ZOC,4.496666666666667
ZOD,4.83
ZOE,4.663333333333333
ZOF,4.83
ZOG,4.166666666666667
ZOH,3.9166666666666665
ZOI,4.663333333333333
ZOJ,4.58
ZOK,4.33
ZOL,2.75
ZOM,4.163333333333333
ZON,3.6666666666666665
ZOO,2.6666666666666665
ZOP,3.6666666666666665
ZOQ,4.166666666666667
ZOR,4.496666666666667
ZOS,4.5
ZOT,4.166666666666667
ZOU,4.246666666666667
ZOV,4.663333333333333
ZOW,4.166666666666667
ZOX,4.166666666666667
ZOY,3.9166666666666665
ZOZ,4.333333333333333
ZO[,3.086666666666667
ZP',2.086666666666667
"ZP,",3.9966666666666666
ZP.,3.4166666666666665
ZP/,2.3333333333333335
ZP;,2.75
ZPA,3.5
ZPB,4.166666666666667
ZPC,4.496666666666667
ZPD,4.83
ZPE,4.663333333333333
ZPF,4.83
ZPG,4.166666666666667
ZPH,3.9166666666666665
ZPI,4.413333333333333
ZPJ,4.58
ZPK,4.58
ZPL,4.0
ZPM,4.163333333333333
ZPN,3.6666666666666665
ZPO,4.166666666666667
ZPP,2.6666666666666665
ZPQ,3.1666666666666665
ZPR,4.496666666666667
ZPS,4.5
ZPT,4.166666666666667
ZPU,4.246666666666667
ZPV,4.663333333333333
ZPW,4.166666666666667
ZPX,4.166666666666667
ZPY,3.9166666666666665
ZPZ,3.3333333333333335
ZP[,2.336666666666667
ZQ',1.8366666666666667
"ZQ,",2.4966666666666666
ZQ.,2.1666666666666665
ZQ/,2.3333333333333335
ZQ;,2.5
ZQA,1.75
ZQB,1.6666666666666667
ZQC,1.9966666666666666
ZQD,2.58
ZQE,2.413333333333333
ZQF,2.58
ZQG,1.9166666666666667
ZQH,2.1666666666666665
ZQI,2.663333333333333
ZQJ,2.83
ZQK,2.83
ZQL,2.5
ZQM,2.663333333333333
ZQN,2.1666666666666665
ZQO,2.1666666666666665
ZQP,2.1666666666666665
ZQQ,1.6666666666666667
ZQR,2.2466666666666666
ZQS,2.0
ZQT,1.9166666666666667
ZQU,2.4966666666666666
ZQV,2.163333333333333
ZQW,2.1666666666666665
ZQX,1.4166666666666667
ZQY,2.1666666666666665
ZQZ,1.3333333333333333
ZQ[,1.8366666666666667
ZR',3.6666666666666665
"ZR,",4.336666666666667
ZR.,3.9966666666666666
ZR/,4.163333333333333
ZR;,4.33
ZRA,3.08
ZRB,2.006666666666667
ZRC,2.586666666666667
ZRD,3.17
ZRE,3.5033333333333334
ZRF,2.92
ZRG,2.256666666666667
ZRH,4.006666666666667
ZRI,4.503333333333333
ZRJ,4.67
ZRK,4.67
ZRL,4.33
ZRM,4.503333333333333
ZRN,4.006666666666667
ZRO,3.9966666666666666
ZRP,3.9966666666666666
ZRQ,2.7466666666666666
ZRR,2.836666666666667
ZRS,3.08
ZRT,2.506666666666667
ZRU,4.336666666666667
ZRV,2.5033333333333334
ZRW,2.7466666666666666
ZRX,2.4966666666666666
ZRY,4.006666666666667
ZRZ,2.663333333333333
ZR[,3.6666666666666665
ZS',3.67
"ZS,",4.33
ZS.,4.0
ZS/,4.166666666666667
ZS;,4.333333333333333
ZSA,3.3333333333333335
ZSB,3.75
ZSC,3.83
ZSD,4.663333333333333
ZSE,3.9966666666666666
ZSF,4.413333333333333
ZSG,3.75
ZSH,4.0
ZSI,4.496666666666667
ZSJ,4.663333333333333
ZSK,4.663333333333333
ZSL,4.333333333333333
ZSM,4.496666666666667
ZSN,4.0
ZSO,4.0
ZSP,4.0
ZSQ,2.5
ZSR,4.08
ZSS,2.8333333333333335
ZST,3.75
ZSU,4.33
ZSV,4.246666666666667
ZSW,2.25
ZSX,2.25
ZSY,4.0
ZSZ,2.6666666666666665
ZS[,3.67
ZT',3.3266666666666667
"ZT,",4.006666666666667
ZT.,3.6666666666666665
ZT/,3.8333333333333335
ZT;,4.0
ZTA,2.75
ZTB,1.6666666666666667
ZTC,2.256666666666667
ZTD,2.84
ZTE,2.9233333333333333
ZTF,2.59
ZTG,1.9166666666666667
ZTH,3.6666666666666665
ZTI,4.173333333333334
ZTJ,4.34
ZTK,4.34
ZTL,4.0
ZTM,4.173333333333334
ZTN,3.6666666666666665
ZTO,3.6666666666666665
ZTP,3.6666666666666665
ZTQ,2.4166666666666665
ZTR,2.506666666666667
ZTS,2.75
ZTT,2.1666666666666665
ZTU,4.006666666666667
ZTV,2.1733333333333333
ZTW,2.4166666666666665
ZTX,2.1666666666666665
ZTY,3.6666666666666665
ZTZ,2.3333333333333335
ZT[,3.3266666666666667
ZU',3.4166666666666665
"ZU,",3.586666666666667
ZU.,3.4966666666666666
ZU/,3.663333333333333
ZU;,4.08
ZUA,4.83
ZUB,4.506666666666667
ZUC,4.836666666666667
ZUD,5.17
ZUE,5.003333333333333
ZUF,5.17
ZUG,4.506666666666667
ZUH,2.756666666666667
ZUI,4.503333333333333
ZUJ,3.42
ZUK,4.17
ZUL,4.08
ZUM,3.0033333333333334
ZUN,2.506666666666667
ZUO,3.7466666666666666
ZUP,3.7466666666666666
ZUQ,4.496666666666667
ZUR,4.836666666666667
ZUS,4.83
ZUT,4.506666666666667
ZUU,3.336666666666667
ZUV,5.003333333333333
ZUW,4.496666666666667
ZUX,4.496666666666667
ZUY,3.006666666666667
ZUZ,4.663333333333333
ZU[,3.4166666666666665
ZV',4.083333333333333
"ZV,",4.753333333333333
ZV.,4.413333333333333
ZV/,4.58
ZV;,4.746666666666667
ZVA,3.4966666666666666
ZVB,2.9233333333333333
ZVC,3.7533333333333334
ZVD,3.586666666666667
ZVE,3.17
ZVF,3.336666666666667
ZVG,2.6733333333333333
ZVH,4.423333333333334
ZVI,4.92
ZVJ,5.086666666666667
ZVK,5.086666666666667
ZVL,4.746666666666667
ZVM,4.92
ZVN,4.423333333333334
ZVO,4.413333333333333
ZVP,4.413333333333333
ZVQ,2.913333333333333
ZVR,2.7533333333333334
ZVS,3.4966666666666666
ZVT,2.4233333333333333
ZVU,4.753333333333333
ZVV,3.42
ZVW,2.913333333333333
ZVX,3.163333333333333
ZVY,4.423333333333334
ZVZ,3.33
ZV[,4.083333333333333
ZW',3.086666666666667
"ZW,",3.7466666666666666
ZW.,3.4166666666666665
ZW/,3.5833333333333335
ZW;,3.75
ZWA,2.25
ZWB,2.9166666666666665
ZWC,2.9966666666666666
ZWD,3.58
ZWE,3.913333333333333
ZWF,3.83
ZWG,3.1666666666666665
ZWH,3.4166666666666665
ZWI,3.913333333333333
ZWJ,4.08
ZWK,4.08
ZWL,3.75
ZWM,3.913333333333333
ZWN,3.4166666666666665
ZWO,3.4166666666666665
ZWP,3.4166666666666665
ZWQ,2.4166666666666665
ZWR,3.4966666666666666
ZWS,2.0
ZWT,3.1666666666666665
ZWU,3.7466666666666666
ZWV,3.413333333333333
ZWW,1.9166666666666667
ZWX,1.4166666666666667
ZWY,3.4166666666666665
ZWZ,1.8333333333333333
ZW[,3.086666666666667
ZX',3.836666666666667
"ZX,",4.496666666666667
ZX.,4.166666666666667
ZX/,4.333333333333333
ZX;,4.5
ZXA,3.0
ZXB,3.9166666666666665
ZXC,4.496666666666667
ZXD,4.33
ZXE,3.913333333333333
ZXF,4.58
ZXG,3.9166666666666665
ZXH,4.166666666666667
ZXI,4.663333333333333
ZXJ,4.83
ZXK,4.83
ZXL,4.5
ZXM,4.663333333333333
ZXN,4.166666666666667
ZXO,4.166666666666667
ZXP,4.166666666666667
ZXQ,2.4166666666666665
ZXR,3.9966666666666666
ZXS,2.75
ZXT,3.6666666666666665
ZXU,4.496666666666667
ZXV,4.413333333333333
ZXW,2.1666666666666665
ZXX,2.6666666666666665
ZXY,4.166666666666667
ZXZ,3.3333333333333335
ZX[,3.836666666666667
ZY',3.0766666666666667
"ZY,",3.256666666666667
ZY.,3.1666666666666665
ZY/,3.3333333333333335
ZY;,3.75
ZYA,4.5
ZYB,4.166666666666667
ZYC,4.506666666666667
ZYD,4.84
ZYE,4.673333333333334
ZYF,4.84
ZYG,4.166666666666667
ZYH,2.4166666666666665
ZYI,3.9233333333333333
ZYJ,3.09
ZYK,3.84
ZYL,3.75
ZYM,2.6733333333333333
ZYN,2.1666666666666665
ZYO,3.4166666666666665
ZYP,3.4166666666666665
ZYQ,4.166666666666667
ZYR,4.506666666666667
ZYS,4.5
ZYT,4.166666666666667
ZYU,3.006666666666667
ZYV,4.673333333333334
ZYW,4.166666666666667
ZYX,4.166666666666667
ZYY,2.6666666666666665
ZYZ,4.333333333333333
ZY[,3.0766666666666667
ZZ',2.5033333333333334
"ZZ,",3.163333333333333
ZZ.,2.8333333333333335
ZZ/,3.0
ZZ;,3.1666666666666665
ZZA,2.4166666666666665
ZZB,2.5833333333333335
ZZC,2.913333333333333
ZZD,3.2466666666666666
ZZE,2.83
ZZF,3.2466666666666666
ZZG,2.5833333333333335
ZZH,2.8333333333333335
ZZI,3.33
ZZJ,3.4966666666666666
ZZK,3.4966666666666666
ZZL,3.1666666666666665
ZZM,3.33
ZZN,2.8333333333333335
ZZO,2.8333333333333335
ZZP,2.8333333333333335
ZZQ,1.8333333333333333
ZZR,2.663333333333333
ZZS,2.6666666666666665
ZZT,2.3333333333333335
ZZU,3.163333333333333
ZZV,3.08
ZZW,2.0833333333333335
ZZX,2.8333333333333335
ZZY,2.8333333333333335
ZZZ,2.5
ZZ[,2.5033333333333334
Z[',1.7466666666666666
"Z[,",3.6666666666666665
Z[.,3.086666666666667
Z[/,2.0033333333333334
Z[;,2.42
Z[A,3.17
Z[B,3.8266666666666667
Z[C,4.166666666666667
Z[D,4.5
Z[E,4.333333333333333
Z[F,4.5
Z[G,3.8266666666666667
Z[H,3.5766666666666667
Z[I,4.083333333333333
Z[J,4.25
Z[K,4.25
Z[L,3.67
Z[M,3.8333333333333335
Z[N,3.3266666666666667
Z[O,3.586666666666667
Z[P,2.336666666666667
Z[Q,2.836666666666667
Z[R,4.166666666666667
Z[S,4.17
Z[T,3.8266666666666667
Z[U,3.9166666666666665
Z[V,4.333333333333333
Z[W,3.836666666666667
Z[X,3.836666666666667
Z[Y,3.5766666666666667
Z[Z,3.0033333333333334
Z[[,1.9966666666666666
['',0.75
"[',",1.6600000000000001
['.,1.08
['/,0.9966666666666667
[';,1.4133333333333333
['A,1.9133333333333333
['B,1.58
['C,1.9100000000000001
['D,2.243333333333333
['E,2.0766666666666667
['F,2.243333333333333
['G,1.58
['H,1.33
['I,1.8266666666666667
['J,1.9933333333333334
['K,1.9933333333333334
['L,1.6633333333333333
['M,1.8266666666666667
['N,1.33
['O,1.08
['P,0.8300000000000001
['Q,1.58
['R,1.9100000000000001
['S,1.9133333333333333
['T,1.58
['U,1.6600000000000001
['V,2.0766666666666667
['W,1.58
['X,1.58
['Y,1.33
['Z,1.7466666666666666
['[,0.5
"[,'",1.9100000000000001
"[,,",2.34
"[,.",2.5
"[,/",2.4166666666666665
"[,;",2.5833333333333335
"[,A",3.8333333333333335
"[,B",3.5
"[,C",3.84
"[,D",4.173333333333334
"[,E",4.006666666666667
"[,F",4.173333333333334
"[,G",3.5
"[,H",3.0
"[,I",2.006666666666667
"[,J",3.6733333333333333
"[,K",2.4233333333333333
"[,L",2.3333333333333335
"[,M",4.006666666666667
"[,N",3.25
"[,O",1.75
"[,P",2.0
"[,Q",3.5
"[,R",3.84
"[,S",3.8333333333333335
"[,T",3.5
"[,U",3.09
"[,V",4.006666666666667
"[,W",3.5
"[,X",3.5
"[,Y",2.75
"[,Z",3.6666666666666665
"[,[",1.6600000000000001
[.',1.08
"[.,",3.25
[..,1.42
[./,2.086666666666667
[.;,1.7533333333333334
[.A,3.2533333333333334
[.B,2.91
[.C,3.25
[.D,3.5833333333333335
[.E,3.4166666666666665
[.F,3.5833333333333335
[.G,2.91
[.H,2.66
[.I,2.6666666666666665
[.J,3.3333333333333335
[.K,3.0833333333333335
[.L,1.5033333333333334
[.M,3.1666666666666665
[.N,2.66
[.O,0.92
[.P,1.17
[.Q,2.92
[.R,3.25
[.S,3.2533333333333334
[.T,2.91
[.U,2.75
[.V,3.4166666666666665
[.W,2.92
[.X,2.92
[.Y,2.41
[.Z,3.086666666666667
[.[,0.8300000000000001
[/',0.7466666666666667
"[/,",1.9166666666666667
[/.,1.8366666666666667
[//,1.5033333333333334
[/;,1.42
[/A,2.17
[/B,1.8266666666666667
[/C,2.1666666666666665
[/D,2.5
[/E,2.3333333333333335
[/F,2.5
[/G,1.8266666666666667
[/H,1.5766666666666667
[/I,1.8333333333333335
[/J,2.25
[/K,2.25
[/L,1.67
[/M,2.0833333333333335
[/N,1.5766666666666667
[/O,1.0866666666666667
[/P,0.8366666666666667
[/Q,1.8366666666666667
[/R,2.1666666666666665
[/S,2.17
[/T,1.8266666666666667
[/U,1.6666666666666667
[/V,2.3333333333333335
[/W,1.8366666666666667
[/X,1.8366666666666667
[/Y,1.3266666666666667
[/Z,2.0033333333333334
[/[,0.4966666666666667
[;',1.4133333333333333
"[;,",2.3333333333333335
[;.,1.7533333333333334
[;/,1.67
[;;,2.086666666666667
[;A,2.586666666666667
[;B,2.243333333333333
[;C,2.5833333333333335
[;D,2.9166666666666665
[;E,2.75
[;F,2.9166666666666665
[;G,2.243333333333333
[;H,1.9933333333333334
[;I,2.5
[;J,2.6666666666666665
[;K,2.6666666666666665
[;L,2.586666666666667
[;M,2.5
[;N,1.9933333333333334
[;O,1.7533333333333334
[;P,1.5033333333333334
[;Q,2.2533333333333334
[;R,2.5833333333333335
[;S,2.586666666666667
[;T,2.243333333333333
[;U,2.3333333333333335
[;V,2.75
[;W,2.2533333333333334
[;X,2.2533333333333334
[;Y,1.9933333333333334
[;Z,2.42
[;[,1.1633333333333333
[A',2.663333333333333
"[A,",4.333333333333333
[A.,4.003333333333333
[A/,3.17
[A;,3.336666666666667
[AA,2.836666666666667
[AB,3.743333333333333
[AC,4.083333333333333
[AD,4.416666666666667
[AE,4.25
[AF,4.416666666666667
[AG,3.743333333333333
[AH,3.993333333333333
[AI,4.5
[AJ,4.666666666666667
[AK,4.666666666666667
[AL,4.336666666666667
[AM,4.5
[AN,3.993333333333333
[AO,4.003333333333333
[AP,3.0033333333333334
[AQ,2.2533333333333334
[AR,4.083333333333333
[AS,4.336666666666667
[AT,3.743333333333333
[AU,4.333333333333333
[AV,4.25
[AW,3.5033333333333334
[AX,3.5033333333333334
[AY,3.993333333333333
[AZ,2.42
[A[,2.663333333333333
[B',3.33
"[B,",4.0
[B.,3.66
[B/,3.8266666666666667
[B;,3.993333333333333
[BA,3.243333333333333
[BB,2.17
[BC,3.25
[BD,3.3333333333333335
[BE,2.9166666666666665
[BF,2.5833333333333335
[BG,1.92
[BH,3.67
[BI,4.166666666666667
[BJ,4.333333333333333
[BK,4.333333333333333
[BL,3.993333333333333
[BM,4.166666666666667
[BN,3.67
[BO,3.66
[BP,3.66
[BQ,2.66
[BR,2.0
[BS,3.243333333333333
[BT,1.67
[BU,4.0
[BV,2.6666666666666665
[BW,2.66
[BX,2.91
[BY,3.67
[BZ,3.0766666666666667
[B[,3.33
[C',3.66
"[C,",4.34
[C.,4.0
[C/,4.166666666666667
[C;,4.333333333333333
[CA,3.5833333333333335
[CB,3.75
[CC,2.84
[CD,2.9233333333333333
[CE,2.506666666666667
